更新时间,#genre#
20260626 03:24,url


RespoTime,whitelist,#genre#
351.80ms,湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-6.m3u8
351.82ms,XITE 90's Throwback (1080p),https://d284aawtm5vi48.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-fjdfi2br1jtq7/XITE_90s_Throwback.m3u8
351.84ms,三立新闻,https://stream1.freetv.fun/san-li-xin-wen-5.ctv
351.89ms,乐山新闻综合,https://stream1.freetv.fun/le-shan-xin-wen-zong-he-2.m3u8
351.89ms,凤凰卫视中文,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=GUCIFH&tk=SLK5QjnsRiya
351.91ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-23.ctv
351.92ms,闽南戏剧4Gtv,http://220.135.64.124:5050/li-litv-longturn22/index.m3u8?proxy=true
351.95ms,Al Jazeera العربية,https://live-hls-web-aja.getaj.net/AJA/index.m3u8
351.97ms,十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-1.m3u8
351.98ms,东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8
352.19ms,香港_C+_,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
352.22ms,南宁公共,https://stream1.freetv.fun/nan-zhu-gong-gong-6.m3u8
352.22ms,新昌新闻综合,https://stream1.freetv.fun/xin-chang-xin-wen-zong-he-5.ctv
352.39ms,绍兴公共,https://stream1.freetv.fun/shao-xing-gong-gong-8.m3u8
352.39ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-9.ctv
352.46ms,东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
352.57ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-29.ctv
352.60ms,永嘉新闻综合,https://stream1.freetv.fun/yong-jia-xin-wen-zong-he-3.ctv
352.62ms,南宁新闻综合,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-1.m3u8
352.70ms,东方影视,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-8.m3u8
352.77ms,PBS儿童台(EN),https://stream1.freetv.fun/mei-guo-ce-shi-pbs-kids-1.ctv
352.77ms,南宁公共,https://stream1.freetv.fun/nan-zhu-gong-gong-1.m3u8
352.88ms,Estrella Games (1080p),https://estrella-games-oando.amagi.tv/playlist.m3u8
352.88ms,国会频壹4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv084/index.m3u8?proxy=true
352.88ms,嵊泗综合,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-2.ctv
352.90ms,福建电视剧,https://stream1.freetv.fun/fu-jian-dian-shi-ju-4.m3u8
352.90ms,民视台湾4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv001/index.m3u8?proxy=true
352.91ms,宿州新闻综合,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-3.m3u8
352.92ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-28.m3u8
352.95ms,东森洋片,https://stream1.freetv.fun/dong-sen-yang-pian-3.m3u8
352.96ms,新疆卫视,http://204.12.221.218:8181/3m1080p/xjws.m3u8
352.99ms,NOTV New Orleans TV (720p),http://media4.tripsmarter.com:1935/LiveTV/NOTVHD/playlist.m3u8
353.00ms,Al Jazeera Mubasher,https://live-hls-web-ajm.getaj.net/AJM/index.m3u8
353.01ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-2.m3u8
353.04ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-21.m3u8
353.16ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-18.ctv
353.21ms,湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-1.ctv
353.21ms,汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-3.ctv
353.28ms,KSHB 41 (Kansas City MO) (720p),https://content.uplynk.com/channel/50d0fa1b042945a3a4f550f9b8412c83.m3u8
353.28ms,Circle (1080p),https://circle-roku.amagi.tv/playlist.m3u8
353.29ms,采昌影剧4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv049/index.m3u8?proxy=true
353.31ms,福建电视剧,https://stream1.freetv.fun/fu-jian-dian-shi-ju-3.m3u8
353.42ms,东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-1.m3u8
353.44ms,云南卫视,http://204.12.221.218:8181/3m1080p/ynws.m3u8
353.44ms,凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-5.ctv
353.48ms,凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-18.m3u8
353.50ms,浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-7.m3u8
353.50ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-25.ctv
353.52ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-13.ctv
353.56ms,山东少儿,https://stream1.freetv.fun/shan-dong-shao-er-9.m3u8
353.62ms,衢江新闻综合,https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-1.ctv
353.76ms,龙华洋片4Gtv,http://220.135.64.124:5050/li-litv-longturn02/index.m3u8?proxy=true
353.82ms,粤语打碟现场串烧DJ,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000crom7dnog65uq525ar4g&ratio=720p&line=0
353.82ms,广东卫视,http://120.202.94.181:9446/tsfile/live/0125_1.m3u8?key=txiptv
353.86ms,寰宇财经4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv158/index.m3u8?proxy=true
353.87ms,贵州卫视,https://stream1.freetv.fun/gui-zhou-wei-shi-gao-qing-2.ctv
353.88ms,十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-4.m3u8
353.88ms,浙江钱江,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-4.ctv
353.92ms,Estrella News (1080p),https://estrella-news-oando.amagi.tv/playlist.m3u8
353.96ms,NCM Main Channel,https://reflect-npa.cablecast.tv/live-6/live/live.m3u8
353.99ms,中视经典4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv080/index.m3u8?proxy=true
354.00ms,苏州生活资讯,https://stream1.freetv.fun/su-zhou-sheng-huo-zi-xun-1.m3u8
354.00ms,湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-14.ctv
354.11ms,凤凰卫视资讯,https://cdn6.163189.xyz/163189/fhzx
354.13ms,凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-25.ctv
354.22ms,湖南卫视4K,https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8
354.24ms,凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-1.m3u8
354.27ms,老歌DJ串烧点播,https://txmov2.a.kwimgs.com/bs3/video-hls/5234027313336778127_hlsb.m3u8
354.29ms,舞曲伤感,https://vd3.bdstatic.com/mda-pd2hq16u057zrr4h/uhd/cae_h264/1680526224157178538/mda-pd2hq16u057zrr4h.mp4
354.29ms,上虞文化影院,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-1.m3u8
354.33ms,TNT Sports 4 UK,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=BwuTxy&tk=SLK5QjnsRiya
354.34ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-gao-qing-2.m3u8
354.46ms,十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-2.m3u8
354.52ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.m3u8
354.60ms,靖天戏剧,https://stream1.freetv.fun/jing-tian-xi-ju-4.ctv
354.64ms,WSOC-DT1 (1080p),https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00327-coxmediagroup-wsocbreaking-ono/playlist.m3u8
354.67ms,农林卫视,https://stream1.freetv.fun/nong-lin-wei-shi-27.m3u8
354.68ms,汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-6.ctv
354.69ms,东方影视,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-3.m3u8
354.71ms,金鹰卡通,https://stream1.freetv.fun/ipv6-jin-ying-qia-tong-7.m3u8
354.71ms,辽宁卫视,https://stream1.freetv.fun/liao-zhu-wei-shi-gao-qing-5.ctv
354.74ms,东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8
354.89ms,猪哥亮厅4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv006/index.m3u8?proxy=true
354.90ms,TVB娱乐新闻,http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw
354.92ms,齐齐哈尔新闻综合,https://stream1.freetv.fun/ipv6-qi-qi-ha-er-xin-wen-zong-he-3.m3u8
354.98ms,浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-5.m3u8
355.04ms,Nosey (1080p),https://nosey-intl-1-samsungau.amagi.tv/playlist.m3u8
355.10ms,浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-3.ctv
355.11ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-11.m3u8
355.11ms,石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-6.ctv
355.12ms,佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-7.ctv
355.16ms,宁夏卫视,https://stream1.freetv.fun/zhu-xia-wei-shi-75.m3u8
355.19ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-5.m3u8
355.29ms,英国TNT体育2,http://89.187.179.148:826/anto.j/c9yJDcXyPe/89213
355.40ms,浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-4.m3u8
355.41ms,平湖新闻综合,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-5.m3u8
355.44ms,大时代粤壹26,https://cdn9.ryplay9.com/20240922/8213_5cce595f/index.m3u8
355.48ms,卡塔尔|半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
355.56ms,band sports,https://stream1.freetv.fun/band-sports-3.m3u8
355.59ms,News12+ Connecticut (1080p) [Geo-blocked],https://mdc.ott.alticeusa.net/live4.ott.optimum.net/live4-uploads/N12PLUS_H_CT_A1/index_new.m3u8
355.61ms,湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-13.m3u8
355.63ms,凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-16.m3u8
355.71ms,Love the Planet (1080p),https://amg01821-lovetvchannels-lovetheplanetuksamsung-samsunguk-apopw.amagi.tv/playlist/amg01821-lovetvchannels-lovetheplanetuksamsung-samsunguk/playlist.m3u8
355.73ms,凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-18.ctv
355.74ms,湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-5.m3u8
355.74ms,叙州新闻综合,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-6.m3u8
355.75ms,Teve Vida Network (480p) [Not 24/7],https://5bf8041cb3fed.streamlock.net/Tevevida/Tevevida/.m3u8
355.79ms,李克勤-护花使者,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cit40pbc77uae67r96cg&ratio=720p&line=0
355.81ms,BAND NEWS,https://stream1.freetv.fun/band-news-1.m3u8
355.86ms,海南文旅,https://stream1.freetv.fun/ipv6-hai-nan-wen-lu-9.m3u8
355.87ms,陈婉箐-不负众望,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cu95487og65l3i02957g&ratio=720p&line=0
355.92ms,飞儿乐团-lydia,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v1e00fgi0000cu0hhh7og65rn9pfdt0g&ratio=720p&line=0
356.06ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-23.ctv
356.21ms,湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-12.m3u8
356.26ms,东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8
356.27ms,东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
356.29ms,草蜢-半点心,http://vodcdn.video.taobao.com/oss/ali-video/68fc953ff930412784dada5eb79d0821/1461058499/video.m3u8.m3u8
356.33ms,山东新闻,https://stream1.freetv.fun/shan-dong-xin-wen-2.m3u8
356.39ms,生活英语4Gtv,http://220.135.64.124:5050/li-litv-longturn20/index.m3u8?proxy=true
356.43ms,龙华电影4Gtv,http://220.135.64.124:5050/li-litv-longturn03/index.m3u8?proxy=true
356.46ms,淘电影,https://stream1.freetv.fun/tao-dian-ying-6.ctv
356.47ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-7.m3u8
356.48ms,SPIN (1080p),https://bec-spin-1-us.plex.wurl.tv/4300.m3u8
356.50ms,金川新闻综合,https://stream1.freetv.fun/jin-chuan-xin-wen-zong-he-3.m3u8
356.54ms,三立台湾,https://stream1.freetv.fun/san-li-tai-wan-1.ctv
356.57ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-21.m3u8
356.61ms,荆轲刺秦-黄宏沙溢邵峰,https://vd3.bdstatic.com/mda-jarfjv4vx5rkzn1u/mda-jarfjv4vx5rkzn1u.mp4
356.66ms,NFL Network,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=lD9VzW&tk=SLK5QjnsRiya
356.68ms,武义新闻综合,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-3.m3u8
356.75ms,武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-1.m3u8
356.83ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-20.m3u8
356.84ms,Ameritrade (1080p) [Not 24/7],https://tdameritrade-vizio.amagi.tv/playlist.m3u8
356.86ms,浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-5.m3u8
356.87ms,英国PREMIER SPORTS 2,http://89.187.179.148:826/anto.j/c9yJDcXyPe/98770
356.90ms,ELEVEN体育3,https://stream1.freetv.fun/eltaai-er-da-ti-yu--3--wj-1.ctv
356.95ms,宿州新闻综合,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-2.m3u8
356.97ms,Love Nature (240p),https://bamus-lovenature-lg.amagi.tv/240p-cc/index.m3u8
356.98ms,星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8
357.02ms,湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-14.m3u8
357.13ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-30.ctv
357.16ms,宁夏卫视,http://204.12.221.218:8181/3m1080p/nxws.m3u8
357.23ms,周口新闻综合,https://stream1.freetv.fun/zhou-kou-xin-wen-zong-he-2.m3u8
357.25ms,KMSP-DT1 (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-kmsp-lgus/playlist.m3u8
357.32ms,tvbs精采4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv067/index.m3u8?proxy=true
357.37ms,CCTV12,http://120.202.94.181:9446/tsfile/live/0012_1.m3u8?key=txiptv
357.39ms,World Channel (1080p),https://world.lls.pbs.org/index.m3u8
357.44ms,智林体育4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv101/index.m3u8?proxy=true
357.50ms,湖南公共,https://stream1.freetv.fun/hu-nan-gong-gong-2.ctv
357.52ms,CCTV8,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7147&tk=e503191f8e20
357.54ms,湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-1.ctv
357.58ms,绍兴文化影院,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-4.m3u8
357.59ms,四川卫视,https://stream1.freetv.fun/si-chuan-wei-shi-gao-qing-7.ctv
357.60ms,WPTV News West Palm Beach FL (720p),https://content.uplynk.com/channel/b02350ef854c4eef8358eead1f59a5cc.m3u8
357.66ms,大庆新闻综合,https://stream1.freetv.fun/da-qing-xin-wen-zong-he-1.m3u8
357.71ms,叙州新闻综合,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-3.m3u8
357.74ms,杭州综合,https://stream1.freetv.fun/hang-zhou-zong-he-2.ctv
357.77ms,浙江公共新闻,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-2.ctv
357.80ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-25.ctv
357.80ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-22.m3u8
357.88ms,凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-11.ctv
357.91ms,新闻综合,https://stream1.freetv.fun/xin-wen-zong-he-9.m3u8
357.93ms,杭州生活,https://stream1.freetv.fun/hang-zhou-sheng-huo-2.ctv
358.06ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-18.m3u8
358.15ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-6.ctv
358.19ms,凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-13.m3u8
358.19ms,浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-9.ctv
358.21ms,NHL Network,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=ZkV8Ue&tk=SLK5QjnsRiya
358.28ms,粤语剧场版19,https://sns-video-default.xhscdn.com/stream/1/110/258/01e8c30feb0716bb010370019939f79ac4_258.mp4
358.30ms,安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-8.m3u8
358.31ms,华文三套,https://espanol-livews.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd/playlist.m3u8
358.34ms,东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
358.50ms,F4-流星雨,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000ctps9ffog65q3ledq7i0&ratio=720p&line=0
358.52ms,湖州公共,https://stream1.freetv.fun/hu-zhou-gong-gong-1.m3u8
358.52ms,TRACEU4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv082/index.m3u8?proxy=true
358.53ms,凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-4.m3u8
358.54ms,News12+ Long Island (1080p) [Geo-blocked],https://mdc.ott.alticeusa.net/live4.ott.optimum.net/live4-uploads/N12PLUS_H_LI_A1/index_new.m3u8
358.54ms,澳视澳门,https://stream1.freetv.fun/ao-shi-ao-men-4.m3u8
358.55ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-4.ctv
358.56ms,海南广播电视总台少儿频道,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/nxwl/51/20251225/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600697&netType=0&sid=5910022328&pid=2028597139&timestamp=20260626000216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=962067523&ParentNodeID=-99&assertID=5910022328&client_ip=171.8.79.254&SecurityKey=20260626000216&promotionId=&mvid=5900006788&mcid=500020&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3d35d97bd18f1668f964acf3404dce37&sv=10004&ct=android
358.59ms,中天新闻4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv009/index.m3u8?proxy=true
358.61ms,凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-19.m3u8
358.62ms,VSiN (720p),https://vsin-sgrewind.streamguys1.com/scte/live-2k/playlist.m3u8
358.65ms,青海卫视,https://stream1.freetv.fun/qing-hai-wei-shi-31.m3u8
358.77ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-2.m3u8
358.91ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-13.ctv
358.95ms,辽宁生活,https://stream1.freetv.fun/liao-zhu-sheng-huo-1.m3u8
358.96ms,东森美洲,https://stream1.freetv.fun/dong-sen-mei-zhou-xin-wen-1.m3u8
358.97ms,安徽经济生活,https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-4.ctv
358.97ms,汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-2.ctv
358.98ms,凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-7.ctv
358.99ms,☆做酒,https://alimov2.a.kwimgs.com/upic/2023/07/19/01/BMjAyMzA3MTkwMTUxMzRfMzUwMDUzNzE1MV8xMDgzMTEwODM2OTZfMF8z_b_Bca29deab97bd6d0be2ed811a605fdcbe.mp4
359.00ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-2.m3u8
359.06ms,TSN3 CA,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=78L3g3&tk=SLK5QjnsRiya
359.07ms,明珠台双音轨双字幕,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=suGQDy&tk=SLK5QjnsRiya
359.11ms,辽宁北方,https://stream1.freetv.fun/liao-zhu-bei-fang-3.m3u8
359.27ms,绵阳科技,https://stream1.freetv.fun/mian-yang-ke-ji-2.m3u8
359.29ms,湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-8.m3u8
359.30ms,石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-1.ctv
359.31ms,JSPORTS2,https://stream1.freetv.fun/jsports-2-2.m3u8
359.34ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-9.ctv
359.37ms,淘电影,https://stream1.freetv.fun/tao-dian-ying-8.ctv
359.44ms,梁静茹-没有如果,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000crofuu7og65j64cj0thg&ratio=720p&line=0
359.47ms,Window TV (720p),https://cdn.whiplash.cc/whiplash-windowtv/index.m3u8
359.57ms,新闻综合,https://stream1.freetv.fun/ipv6-xin-wen-zong-he-7.m3u8
359.57ms,嵊州新闻综合,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-1.m3u8
359.69ms,动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-7.m3u8
359.73ms,Access Media Productions Peninsula Channel (720p),https://dlttx48mxf9m3.cloudfront.net/vod_clients/amp/live/ch5/video.m3u8
359.75ms,八大综艺4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv039/index.m3u8?proxy=true
359.84ms,粤语剧场版24,https://sns-video-default.xhscdn.com/stream/79/110/258/01e8c31aa7bbf3364f037001993a21bce4_258.mp4
359.87ms,ABC News Live 9 (720p),https://abcnews-streams.akamaized.net/hls/live/2023568/abcnewshudson9/master.m3u8
359.91ms,辽宁卫视,https://stream1.freetv.fun/liao-zhu-wei-shi-gao-qing-1.m3u8
359.92ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-39.ctv
360.03ms,Lakewood CityTV (720p),https://dlttx48mxf9m3.cloudfront.net/vod_clients/lakewood/live/ch1/video.m3u8
360.05ms,河南卫视,https://live.264788.xyz/channel/henanweishi?streamid=f7e5ccdb8224cba29c8c4b459e3d7d5e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
360.24ms,Scientology Network KSCN-DT1,https://stream-losangeles.scientology.org/master.m3u8
360.26ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.ctv
360.40ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-17.ctv
360.43ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-6.ctv
360.53ms,汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-4.ctv
360.56ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-4.m3u8
360.65ms,CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8
360.68ms,湖南公共,https://stream1.freetv.fun/hu-nan-gong-gong-5.ctv
360.75ms,CHC动作电影,https://stream1.freetv.fun/chc-dong-zuo-dian-ying-1.ctv
360.75ms,江门综合,https://stream1.freetv.fun/jiang-men-zong-he-1.ctv
360.77ms,容祖儿-连续剧,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cm5avjbc77u543s8e3b0&ratio=720p&line=0
360.80ms,寰宇新闻4Gtv,http://220.135.64.124:5050/li-litv-longturn14/index.m3u8?proxy=true
360.84ms,晚风心里吹,https://alimov2.a.kwimgs.com/upic/2023/07/10/14/BMjAyMzA3MTAxNDE5MTdfMzM5Njk4MTMyNl8xMDc2MDM1MDcwMjhfMF8z_b_B2c9fa52d46ef9499c4682907e8328111.mp4
360.86ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-38.m3u8
360.88ms,湖南公共,https://stream1.freetv.fun/hu-nan-gong-gong-7.m3u8
360.90ms,ICI Montreal,https://amdici.akamaized.net/hls/live/873426/ICI-Live-Stream/master.m3u8
361.18ms,靖江新闻综合,https://stream1.freetv.fun/jing-jiang-xin-wen-zong-he-7.m3u8
361.23ms,凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-21.ctv
361.31ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-12.ctv
361.34ms,Vice News (1080p),https://vicetv-vicefast2-firetv.amagi.tv/playlist.m3u8
361.36ms,江苏卫视,http://120.202.94.181:9446/tsfile/live/0127_1.m3u8?key=txiptv
361.40ms,五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-15.m3u8
361.52ms,浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-2.m3u8
361.55ms,三沙卫视,https://stream1.freetv.fun/san-sha-wei-shi-5.m3u8
361.57ms,beIN SPORTS XTRA,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=LsSiNw&tk=SLK5QjnsRiya
361.58ms,澳亚卫视,https://stream1.freetv.fun/ao-ya-wei-shi-1.ctv
361.64ms,国际财经4Gtv,http://220.135.64.124:5050/li-4gtv-4gtv104/index.m3u8?proxy=true
361.69ms,五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-2.m3u8
361.75ms,靖江新闻综合,https://stream1.freetv.fun/jing-jiang-xin-wen-zong-he-1.m3u8
361.75ms,全粤语港台经典老歌DJ,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cs5om8nog65vrmmn2g4g&ratio=720p&line=0
361.80ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-7.ctv
361.84ms,Sportsnet 360 CA,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=Ynmluh&tk=SLK5QjnsRiya
361.86ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-24.ctv
361.88ms,Cosmote Sport 4 GR,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=KFEKOk&tk=SLK5QjnsRiya
361.92ms,叙州新闻综合,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-7.m3u8
